AccID	log2FC	Pvalue	FDR	Style	H_3.readCount	C_3.readCount	H_3.fpkm	C_3.fpkm
Sept5	-1.14391673914221	0.00761552411967549	0.0158442078610169	down	16	32	0.27761915035955	0.613483196513656
Serpina3f	3.01998447467234	0	0	up	2151	240	63.1058636534763	7.77971704225178
Serpina3g	2.83008805232485	0	0	up	3410	434	127.064268030897	17.868251015928
Serpina3k	-2.72887923986336	0.0362059095960729	0.0630497618330357	down	1	6	0.0326610765128882	0.216523481122467
Serpina7	2.6634381829154	0.000233152423531271	0.000648028123031883	up	21	3	0.581558335584184	0.0917948888435521
Serpina9	3.44104576157895	8.91148261961468e-06	3.02239189959851e-05	up	24	2	0.451529550626789	0.0415746103490072
Serpinb10	2.41850319292786	7.72648357996035e-34	1.06944999997134e-32	up	254	43	13.4898766279058	2.52328306044313
Serpinb11	4.44104576157895	0.000652454739496457	0.00169046081154154	up	12	0	0.386855092439603	0
Serpinb2	1.44104576157895	0.000797691287562973	0.00203651910173483	up	39	13	1.27316304231945	0.468906252728854
Serpinb9b	2.33916614755974	1.25278536882627e-31	1.63768996446734e-30	up	246	44	5.08060967082838	1.00405303972908
Serpind1	2.69604284834733	2.93883638235771e-27	3.3732541772369e-26	up	179	25	5.48877515074166	0.847004413260525
Serpinh1	-1.67864657408367	0	0	down	4627	13406	127.245027306058	407.346313396607
Sfrp1	-1.53218732885827	3.28052616755286e-49	6.368321422762e-48	down	238	623	3.65730845931121	10.5778142275364
Sftpc	-1.06471620182731	0	0	down	158589	300235	13452.7993833355	28140.0055910841
Sgcd	-1.01838585705835	0.0136746745196771	0.0268174889873198	down	18	33	0.346011164224949	0.700897969579122
Sgo1	1.85608326085779	6.66380146869492e-10	3.33190073434746e-09	up	92	23	1.70366944972575	0.470596399089721
Sgo2a	2.5905593029983	4.30981184011729e-28	5.08983862182673e-27	up	193	29	2.62532497199699	0.435859999304803
Sh2d2a	1.2398698261522	4.08482726515264e-29	4.959919267226e-28	up	548	210	7.737860707037	3.2762942461984
Sh3rf2	-1.44538073146985	7.20490392415807e-14	4.74320296490779e-13	down	71	175	0.936773810188095	2.55115999335756
Sh3rf3	-1.09762308686827	6.02707777616378e-10	3.02522682171375e-09	down	95	184	1.02595471254879	2.19556178864813
Shank1	-4.78777292891693	1.51702632317915e-07	6.175470196323e-07	down	1	25	0.00683735338764614	0.188864916492348
Shank2	1.10339331439857	9.35901808232344e-14	6.13272366322713e-13	up	292	123	1.94967994842051	0.907421030979204
Shc2	-1.62578574689926	2.84163870814033e-08	1.24768586761152e-07	down	29	81	0.600780511015516	1.85406993802971
Shcbp1	1.69065965165042	4.34399214609572e-10	2.20392675690515e-09	up	107	30	3.33426265278765	1.03290538188524
Shd	-2.25939395656214	0.00562113462353787	0.0120126903403802	down	3	13	0.1012312923963	0.484685619345043
Shisa8	1.31551487949509	0.000889585816171422	0.00225297908107342	up	44	16	1.14222902358133	0.458927151642364
Shisal1	-1.77778884034431	4.60766453405876e-10	2.33236734725986e-09	down	29	90	0.312282608947479	1.07081776086452
Shisal2a	3.76297385646631	0.000281336199258051	0.000771798476325302	up	15	1	1.69942245498341	0.125179539254895
Shroom1	-1.14391673914221	0.00761552411967549	0.0158442078610169	down	16	32	0.313943151341173	0.693752025964042
Siglec1	2.019021831984	7.87185579210285e-54	1.66553025138089e-52	up	515	115	4.84385758215185	1.19510271307399
Siglece	1.87063156942695	4.60879423366273e-29	5.58304012861016e-28	up	299	74	10.8642328186675	2.9708645438525
Siglecf	-1.3190034457003	2.05356484330612e-14	1.39022938171509e-13	down	93	210	2.29035799046628	5.71429912881672
Siglech	-2.13049622337988	1.85418770041835e-14	1.26019846772416e-13	down	27	107	0.552195899071323	2.41788948105398
Sirpb1a	2.7173769900262	2.36236665302706e-17	1.85759767703849e-16	up	109	15	4.82731572062241	0.733996045927677
Sirpb1b	1.47560298361532	1.19615760006441e-12	7.29914637681743e-12	up	169	55	7.4845537319742	2.69131883506815
Sirt5	-1.06881528390149	3.20282562169967e-07	1.26371651181392e-06	down	69	131	1.57141849922161	3.29638038913151
Sit1	1.15864603087822	0.00581442420996135	0.0123840098718645	up	37	15	2.02426862566727	0.906736157713588
Six1	1.16924114611742	3.53606247160189e-05	0.000110894689386061	up	82	33	1.66136140522765	0.738732932351939
Ska1	1.04371026403356	0.00763194729224887	0.0158751863713668	up	41	18	1.03204841134037	0.500624354442392
Ska3	1.28492655966167	3.85474189572776e-05	0.000120257415911314	up	70	26	2.08091522437645	0.853990325766355
Sla	1.2044394810228	7.03251283354544e-103	2.56373061748734e-101	up	2121	833	44.5302852296407	19.3233786956878
Slamf1	2.11242301411758	8.11928381366116e-11	4.34651767067073e-10	up	86	18	2.14549192620978	0.496162793169975
Slamf6	1.15091769486288	5.70698609719079e-11	3.09352509910552e-10	up	211	86	2.0073334828178	0.903979912619811
Slamf7	1.1343844233449	1.73583964633612e-21	1.62984218304716e-20	up	456	188	6.69342986245947	3.04905303786162
Slamf8	2.60203763825125	8.19062713810775e-24	8.48002929698756e-23	up	161	24	6.51995017257913	1.07387293711613
Slc10a5	2.46906013774855	4.09274656327766e-15	2.8721352972301e-14	up	104	17	1.78106519914584	0.321675996744479
Slc11a1	1.04050783199522	7.51687008665147e-15	5.20914736482362e-14	up	350	154	10.1224029425113	4.9210701178801
Slc12a8	2.02600826230011	0.00379913111782431	0.00846431479231211	up	18	4	0.304995969474451	0.0748867256273921
Slc13a2	2.31551487949509	0.000504879161566818	0.00133267160348987	up	22	4	0.612787875835092	0.123103593330269
Slc13a3	1.51904827358022	2.47855723599684e-09	1.18073600843653e-08	up	114	36	2.17337035190671	0.758323724180899
Slc13a4	1.1556435427167	3.06703322627597e-07	1.21260249501186e-06	up	128	52	2.50934660097386	1.1263601612092
Slc15a3	1.3852238513065	2.54646208160563e-36	3.75917833910032e-35	up	583	202	16.7028466727622	6.39435236212656
Slc16a14	2.81027957124467	4.24045711451841e-06	1.49634853416203e-05	up	31	4	0.649422783285731	0.092586799848023
Slc16a3	1.22664613099603	2.0728005516192e-28	2.48576004375646e-27	up	543	210	8.19978019153674	3.50384536376984
Slc22a14	1.81027957124467	0.000426343716177484	0.00113794240994007	up	31	8	0.927292460372814	0.264404155932867
Slc22a19	3.44104576157895	0.0263500298251758	0.0476358725551458	up	6	0	0.20175325641745	0
Slc22a3	-1.128809846752	1.24550060608856e-10	6.56795396012068e-10	down	96	190	1.84065299690441	4.02510807301626
Slc23a3	-1.88088233330841	0.0308617996176487	0.054944829538242	down	3	10	0.0978880539878742	0.360521936756447
Slc23a4	-1.88088233330841	0.0308617996176487	0.054944829538242	down	3	10	0.0706207088861363	0.260096239587079
Slc24a2	-2.46584483402957	0.0105448749469296	0.0211660731453815	down	2	10	0.0125378061746778	0.0692651551536367
Slc25a18	1.63369083952135	0.00391975316806288	0.00870309052827458	up	24	7	0.843753022128867	0.271910134718507
Slc26a1	2.07847568219424	0.00945901509561963	0.0192856117152387	up	14	3	0.234090015285753	0.0554241912231103
Slc26a3	-4.31384174058452	0.00206030892772715	0.00484466615907375	down	0	9	0	0.229739752752191
Slc26a4	4.33699460690554	0	0	up	2233	100	48.7874803857547	2.41403143993992
Slc27a2	1.37545741995137	0.000675036097599912	0.00174431124720909	up	43	15	0.990029087951156	0.381587389195437
Slc27a6	-1.18075350732258	1.30468772123897e-07	5.34330176973659e-07	down	58	119	1.56807339816766	3.55474629641857
Slc28a2	1.79468271619365	1.8703651686045e-45	3.37753151958463e-44	up	506	132	8.4606819810422	2.43866441381685
Slc29a1	-1.053008242944	2.68991654005308e-85	8.35488077340486e-84	down	1048	1968	26.5092840502965	55.0028338175467
Slc2a10	-1.42837012861091	1.08215585397634e-14	7.46596197789983e-14	down	78	190	1.47865098255837	3.97967795932533
Slc2a3	1.9473036661967	4.11851113665748e-85	1.27411310661934e-83	up	865	203	14.6789635627089	3.80626111542434
Slc35f2	-1.39767333138799	0.00213177019920962	0.00500021011836964	down	13	31	0.341434654820619	0.899599480110526
Slc35g2	-1.00592573606988	3.19840355059387e-12	1.88863905478034e-11	down	148	269	6.25358961589788	12.5586569580648
Slc35g3	1.27112076013664	0.0168526564961857	0.0321565002316948	up	24	9	0.996546369152203	0.412906799136818
Slc38a1	1.08268346602019	2.12289479040006e-52	4.36092011837473e-51	up	1259	538	7.87711375426028	3.71917760538704
Slc38a11	2.31551487949509	0.0139159343471766	0.0272373130520704	up	11	2	0.460163249226103	0.0924426734472633
Slc38a5	-1.81496821657707	2.62926590291797e-65	6.37012472267021e-64	down	206	656	6.22576243082513	21.9054620811822
Slc3a1	3.02600826230011	0.0101562873884528	0.020493359727496	up	9	1	0.262095582784178	0.0321766219237765
Slc40a1	1.09103914365815	9.3061684425e-16	6.74089533171758e-15	up	346	147	6.89780614181181	3.2379897971479
Slc43a1	-1.01838585705835	1.94842221714475e-05	6.32636358608781e-05	down	54	99	1.00357594934954	2.03289494081247
Slc44a4	1.24663807493729	2.54937413842385e-22	2.47913465057748e-21	up	409	156	10.9956735751451	4.63389708579103
Slc44a5	4.44104576157895	0.000652454739496457	0.00169046081154154	up	12	0	0.196731579464161	0
Slc46a1	-1.01181320313486	0.000264527170553735	0.000729098759197711	down	40	73	1.35862152450983	2.73958396097327
Slc4a11	1.99358678460773	0.00154345517408812	0.00372955637989552	up	22	5	0.462466945092066	0.116131831630401
Slc5a1	2.62363717485742	2.32690630326511e-41	3.83211610707394e-40	up	286	42	4.68191438466987	0.759678753577583
Slc5a8	5.76297385646631	2.66328594069974e-08	1.17103144561345e-07	up	30	0	0.378074476010191	0
Slc5a9	2.44104576157895	0.00805450023045256	0.0166537596297335	up	12	2	0.178918333920136	0.0329478325690867
Slc6a13	-2.14391673914221	0.0354745919869997	0.0619917197657371	down	2	8	0.0601466735783447	0.265824411022927
Slc6a20a	3.0963975901915	1.08510982190237e-32	1.45524659189497e-31	up	189	20	3.10914414768489	0.363523343673616
Slc6a4	1.3098012283007	2.25282317797598e-15	1.59682081031342e-14	up	252	92	6.05303048463596	2.44164996195568
Slc7a10	-1.17438201986926	1.16616997719575e-18	9.67447635996264e-18	down	164	335	5.21939783963515	11.7799817009384
Slc7a11	-1.3491748136968	2.98945397252826e-19	2.5508912194156e-18	down	121	279	0.825471563853405	2.1030238861804
Slc7a14	4.17801135574515	0.00218379081499889	0.00510411187552604	up	10	0	0.0683526649577892	0
Slc7a2	1.43593628733554	4.20325512336016e-125	1.88116864742891e-123	up	1973	660	15.3028983197382	5.65605727009704
Slc8a3	-2.19454281221217	4.853949561775e-05	0.000149463342310629	down	7	29	0.0927953513632749	0.424765693876563
Slc9c1	3.44104576157895	0.0263500298251758	0.0476358725551458	up	6	0	0.105084203942144	0
Slco1a4	3.44104576157895	0.0263500298251758	0.0476358725551458	up	6	0	0.105441539712808	0
Slco1a5	2.00988859693683	1.52727591956537e-10	8.00762830211013e-10	up	89	20	2.24788017309924	0.558131329159041
Slco4a1	1.67711311981247	1.25664551471743e-05	4.19873167890741e-05	up	53	15	1.10239728251133	0.344728173892349
Slfn14	3.94354610210813	8.59513154720954e-05	0.000255909495644486	up	17	1	0.308182726545922	0.0200300773821242
Slfn2	1.59858703856543	7.61290536141334e-21	6.96280449132799e-20	up	261	78	10.5378490234434	3.4796000052259
Slfn4	3.37531279611877	0	0	up	1995	174	33.8122476291844	3.25839435403595
Slfn9	1.00724733419144	2.23897667354973e-08	9.91200334670104e-08	up	191	86	2.18047788749687	1.08477589514377
Slit2	-1.06752091973977	2.93147195039687e-59	6.65581277626659e-58	down	698	1324	4.67867069760887	9.80569310728064
Slitrk3	-3.95127166119981	0.0080363172363693	0.016636097931327	down	0	7	0	0.107182398400798
Slitrk4	2.6634381829154	0.0336116478669227	0.0591287824392059	up	7	1	0.0553669461630653	0.00873928264400193
Slurp1	-1.3777139237509	7.80728795564454e-10	3.87990982243711e-09	down	54	127	1.23693387551947	3.21425035145767
Smarca1	-2.30311533399146	2.0211890831018e-10	1.05226505063932e-09	down	15	67	0.170893253485699	0.843396349692422
Smarca2	-1.03666315243046	6.37905985847188e-178	4.27012067250294e-176	down	2296	4263	21.1249087582275	43.3372696350676
Smim27	-4.46584483402957	0.00105618770815932	0.00263559011934028	down	0	10	0	0.711029375269659
Smoc2	-2.00189773426978	5.04515634129125e-53	1.04747697834563e-51	down	128	464	2.82879302682152	11.3300659819285
Smtn	-1.06544268111912	1.48503797497494e-50	2.96434958243712e-49	down	595	1127	10.2603648511991	21.4730141321812
Smtnl1	2.6634381829154	0.0336116478669227	0.0591287824392059	up	7	1	0.267056695462281	0.0421530191812336
Sncaip	-1.4277097051428	2.73244834209347e-05	8.71532609421065e-05	down	23	56	0.368349985912098	0.990932572008709
Snph	-2.95127166119981	0.000870015445500082	0.00220683378825909	down	2	14	0.0271395008632644	0.209905177720488
Snrpf	-1.95127166119981	3.48532292302372e-05	0.000109436039212613	down	10	35	0.780300050952509	3.0175392999249
Snrpg	-2.33154374231798	5.39647103549071e-07	2.08683254933194e-06	down	9	41	0.573132236476871	2.88482477526469
Sntn	1.32352245809646	1.16779763857793e-16	8.83815659216143e-16	up	271	98	14.682918644258	5.8666804389185
Snx20	1.26945771091399	1.04813361153261e-31	1.37362995671742e-30	up	578	217	22.8559483670938	9.48100546842795
Soat2	1.94354610210813	9.32717321397945e-10	4.6057551673482e-09	up	85	20	2.58633420421012	0.672386474439786
Socs1	2.90222504250252	2.82006245092619e-65	6.82173985403173e-64	up	413	50	9.54158308178664	1.2763319597344
Sod3	-1.12822564142274	0	0	down	4992	9876	89.7222314767145	196.123586383369
Sost	-3.72887923986336	0.0160931962381861	0.0308628473177365	down	0	6	0	0.215580252017868
Sox2	1.42787037283122	5.21160045277946e-22	4.9991448444512e-21	up	327	110	10.6801720197144	3.96959715391189
Sox21	5.44104576157895	6.81408672569749e-07	2.61743177962112e-06	up	24	0	0.424430646298569	0
Sox30	-2.72887923986336	0.0362059095960729	0.0630497618330357	down	1	6	0.0224170284908278	0.148611545101406
Sp100	1.07479392686982	2.33210804936298e-105	8.83357024551394e-104	up	2609	1121	46.1148708012922	21.892521509684
Sp110	1.11661081108101	4.81699588036571e-26	5.3396107082141e-25	up	575	240	20.1096849414531	9.27410308524549
Sp140	1.42366368335071	2.44749924857449e-32	3.26263204552463e-31	up	495	167	13.7592048082625	5.12894288454756
Spag16	1.04460307614256	9.99542957204207e-19	8.32327191709455e-18	up	449	197	6.40865554275928	3.10677691848227
Spag17	1.05035208127985	2.47080928113495e-11	1.37582173309522e-10	up	254	111	2.17052835592735	1.04804029666432
Spag5	1.04415560901036	2.24381415334428e-08	9.93058814518003e-08	up	180	79	3.11116289932132	1.50869201838797
Sparc	-1.38075635767465	0	0	down	13144	30978	324.53668474196	845.109289913122
Sparcl1	-1.03578088709121	0	0	down	8004	14852	194.903737018353	399.596137944589
Spatc1	1.06758736605151	0.0048720692037007	0.0105748755742099	up	44	19	1.84179982120155	0.878752566221119
Spc25	1.1387222246311	1.13594352974989e-08	5.14470779148901e-08	up	163	67	6.90476986449104	3.13588163564704
Spdef	1.3098012283007	7.39304465113e-05	0.000222184776839959	up	63	23	2.20103045573671	0.88784385642096
Spdl1	1.13619118005053	0.000232448779457985	0.000646361601608326	up	68	28	1.8237527897472	0.829732961991325
Speer4c	3.6634381829154	0.0139923591722082	0.0273335016282257	up	7	0	0.393875075970751	0
Spi1	1.45546382077709	1.94533410346185e-104	7.2797683437982e-103	up	1609	531	53.1459142225667	19.3790112385442
Spin2c	-2.55895423842105	0.00095540165822605	0.002404178522604	down	3	16	0.153973646417901	0.907336492322719
Spink4	-1.49755369375691	0.00533897459618634	0.0114728484127264	down	9	23	1.52305921784156	4.30056356649246
Spn	1.14787665967301	2.44270122465411e-82	7.28121881360427e-81	up	1824	745	32.7393304627059	14.7748978759614
Spns2	-1.03388496806986	4.76421655189712e-48	8.96827673344997e-47	down	606	1123	12.5619881636929	25.7210543634265
Spock1	3.6634381829154	0.0139923591722082	0.0273335016282257	up	7	0	0.0562207819138167	0
Spon2	-3.20724267451104	2.65320027232503e-305	3.07494031561252e-303	down	195	1630	6.40628249656095	59.167379387965
Spta1	-3.72887923986336	0.0160931962381861	0.0308628473177365	down	0	6	0	0.0529846301057476
Sptbn2	1.25818170442914	5.56204782404743e-13	3.4592952626134e-12	up	222	84	1.80763679965052	0.755719695717465
Sptssb	-2.11074987520701	1.38176182345932e-06	5.154638750498e-06	down	11	43	0.404721893897657	1.74805754187325
Srl	-1.00961564743062	0.000113772174614675	0.000332683462957241	down	45	82	0.603206813131583	1.2144813000416
Srpk3	-1.01267220586395	0.00562603848420214	0.0120198621075333	down	23	42	0.780024326552879	1.57381201649793
Srpx	-1.18380946626572	6.41085983377762e-13	3.9760644256616e-12	down	107	220	2.87087471222451	6.52193398210604
Srsf12	-2.95127166119981	0.0185569788547982	0.0349978604183637	down	1	7	0.0228594196621337	0.176801724207917
Ssc5d	-1.48920882709508	6.95170673428602e-20	6.09943534369841e-19	down	98	249	1.51426305656097	4.2510660597424
Sspn	-1.38112215512414	3.422049433772e-42	5.77656822896513e-41	down	263	620	3.53669904799517	9.21207153772108
Sstr2	-1.46584483402957	0.00425512180967365	0.00935277640708114	down	10	25	0.313503660228703	0.865976047341956
St6galnac3	-1.19148242239426	6.96806700437316e-21	6.3956312398295e-20	down	179	370	1.47213935062737	3.36217930076097
St6galnac6	-1.10300354587615	8.26038289648852e-29	9.97540796131157e-28	down	304	591	7.26828670948446	15.6123832262947
St8sia2	-1.15104117357559	1.42796741184515e-11	8.06999050435048e-11	down	101	203	1.26407736085844	2.80718847912909
St8sia6	1.29860149655874	5.11754727375762e-13	3.19178751652433e-12	up	212	78	1.86964726831797	0.760049147899172
Stard6	1.70408016741274	0.0100491166700049	0.0203140620742176	up	18	5	0.743275365068345	0.228123745476805
Stat1	2.49087886154295	0	0	up	9484	1527	110.947498750899	19.7373236584083
Stat2	2.11760325322326	1.47532083176526e-287	1.60221905715486e-285	up	2666	556	40.7350699285357	9.38655800060331
Stbd1	-1.12259573472842	9.69117031474447e-40	1.53262601820755e-38	down	409	806	12.3719893130516	26.9385692135033
Stc1	-1.62196403594685	5.38957875316326e-08	2.29504135005828e-07	down	28	78	0.448212380947417	1.3795697900157
Steap1	1.35858360138698	0.00274846218474559	0.00629923520205122	up	34	12	1.85711412126697	0.724209431981975
Steap3	-1.22780480766264	2.34351570559622e-37	3.54725135554671e-36	down	309	655	3.67820780042282	8.61474322106482
Stfa2	5.24840068363655	3.59615406888775e-06	1.28151153487441e-05	up	21	0	2.99545758413425	0
Stfa2l1	4.64616019148356	1.40905667327194e-19	1.21908914406202e-18	up	83	3	13.3084922532743	0.531490215595363
Stfa3	5.10401077430138	1.10958098579502e-05	3.72942164471307e-05	up	19	0	3.09828362464371	0
Stil	1.64035456980236	4.83840537573396e-11	2.64206875826823e-10	up	124	36	1.57630945392419	0.505644806814283
Stk33	1.29931765196729	2.39255463801493e-18	1.9617937448982e-17	up	310	114	7.8473958779101	3.18854077343986
Styk1	1.73055237877393	4.7336315942305e-05	0.000145946592532062	up	44	12	0.830361998041709	0.250218427342087
Styxl1	1.44104576157895	0.00127286111359114	0.00312554875390472	up	36	12	1.39885369458207	0.515198149992961
Sulf1	-1.26202133853196	9.77487553309181e-54	2.06535805481518e-52	down	422	916	3.80353878606368	9.12208526546654
Sult4a1	-3.14391673914221	0.00951072323694194	0.0193605363572825	down	1	8	0.0267451570011986	0.236405945153352
Sult6b2	4.31551487949509	0.0011903401333418	0.00294409655531106	up	11	0	0.501031985259065	0
Susd3	1.15153914438396	1.58455187307663e-07	6.44190853112043e-07	up	135	55	3.61635472178887	1.62788304338054
Sv2c	-1.30145801612869	0.00491543348920206	0.0106578264694322	down	13	29	0.0946148680566724	0.233204694677329
Sync	-1.72887923986336	0.00159814833901196	0.00384824307385932	down	8	24	0.263207970174382	0.872456024816679
Syne3	1.48835147635731	2.67408712301287e-26	2.97695863945447e-25	up	372	120	4.50475601873974	1.60558327566299
Syne4	1.3098012283007	7.39304465113e-05	0.000222184776839959	up	63	23	3.12367643275402	1.26001751726753
Synpo2l	1.29665585224377	0.0308055932584011	0.0548636311127259	up	19	7	0.275759959678809	0.112253244209779
Syt10	1.16274459909185	0.00182517899347743	0.004343400209731	up	47	19	1.71145811175584	0.764443289314307
Syt12	2.22531707052351	5.56761798902178e-05	0.000169639213987656	up	31	6	0.581597002512522	0.124375537746136
Syt13	3.6634381829154	0.000510143927089521	0.0013454250127707	up	14	1	0.250086062594564	0.0197371621319203
Syt14	1.85608326085779	0.00399471934996696	0.00885561223395716	up	20	5	0.144001359740673	0.0397768014029324
Syt3	-2.06991615769843	7.39197067267709e-06	2.5310837734908e-05	down	10	38	0.25077952365439	1.0529286067823
Sytl3	1.49922683266748	1.40097109513462e-18	1.15914124173898e-17	up	253	81	6.30705384041328	2.23107562487211
Sytl5	2.07847568219424	0.00945901509561963	0.0192856117152387	up	14	3	0.408767353940962	0.0967815733743839
Tacc3	1.51728134740603	3.4903209606581e-20	3.11879657761912e-19	up	272	86	6.00131459877405	2.09652090079511
Tacr1	6.59755024725894	2.31313025098998e-25	2.50683271443646e-24	up	107	1	1.42604052358861	0.0147255438956859
Tacr2	-2.72887923986336	0.0362059095960729	0.0630497618330357	down	1	6	0.0297536910482777	0.197249247417588
Tagln	-1.01790359229006	8.89282239483723e-122	3.83626477199506e-120	down	1632	2991	68.7423308586846	139.201452748247
Tal2	1.76297385646631	0.0161114830625094	0.0308617122369128	up	15	4	0.339198086773869	0.0999413891324839
Tap1	2.549382620164	0	0	up	6248	966	142.148525990533	24.2829654275974
Tap2	1.0201825461138	6.9813697033939e-65	1.68616907455221e-63	up	1730	772	33.7675867197934	16.6492424034671
Tarm1	3.61858394713114	3.32331775947896e-37	4.99140471999112e-36	up	190	14	6.1785714102285	0.503020588041691
Tas1r1	4.10401077430138	2.6432551612822e-05	8.44558227645562e-05	up	19	1	0.445858488771641	0.025927861256777
Tbc1d31	1.10401077430138	4.9056793589781e-07	1.90367817203723e-06	up	133	56	2.69871639186725	1.25550049519074
Tbx20	-1.384924838646	0.00521931510190682	0.0112468382867508	down	11	26	0.0772550886741711	0.201758115851136
Tbx21	2.2261056439462	1.19338702601963e-36	1.77182605297179e-35	up	305	59	8.23596040516011	1.76031211411214
Tbxas1	1.43129778502739	4.45303216852381e-20	3.94949112376784e-19	up	295	99	6.38711928590662	2.36832588173931
Tcf23	1.42474394924985	5.10340392060843e-18	4.12361409401919e-17	up	264	89	4.30916722015814	1.60510217280262
Tcp10b	3.6634381829154	0.0139923591722082	0.0273335016282257	up	7	0	0.158559285471705	0
Tcp11	1.14406402382182	7.79648925328011e-11	4.17803582137475e-10	up	210	86	6.04222921681898	2.73400691345658
Tcte1	1.22108007763704	7.1173244481127e-10	3.5472416135812e-09	up	170	66	3.71422824253394	1.59326075036035
Tedc1	1.17801135574516	4.33619848704685e-06	1.52770332358978e-05	up	100	40	2.75230784051663	1.21641076244412
Tef	1.32285919082323	1.58068268896813e-175	1.04905992135363e-173	up	3151	1140	44.9461278457477	17.9668518316547
Tekt5	-2.16628455217066	1.60646563481069e-09	7.79150884091504e-09	down	16	65	0.594876231428985	2.67019664669613
Tent5c	1.2758586791433	2.2248436447217e-81	6.60646688384858e-80	up	1525	570	18.1658417447149	7.50211632332392
Tert	1.16093784238621	0.00324876782036724	0.0073472206568084	up	42	17	0.654236272723038	0.292588670352096
Tesmin	1.55652297899889	0.0403722243690427	0.069436917265766	up	13	4	0.223259163351519	0.0759012952741845
Tex26	2.05771712202744	2.95897576186186e-06	1.06520383824095e-05	up	46	10	2.06167870700634	0.495206582909623
Tfec	1.41935069047963	7.98148048315139e-14	5.24333299083507e-13	up	198	67	7.44398388843211	2.78316075777068
Tff1	5.55652297899888	2.28506415814272e-07	9.14850383499779e-07	up	26	0	3.65435082439809	0
Tff2	9.51429474360959	1.29701265975019e-136	6.43533757377649e-135	up	808	1	92.9529763436727	0.127108675989987
Tgfb1i1	-1.13942375811783	4.35762988216889e-79	1.25554716271026e-77	down	804	1603	10.6498034004647	23.4607731162024
Tgfb2	-1.32212030469612	2.11751630013366e-36	3.13190744200721e-35	down	251	568	3.24291200598842	8.10836021730588
Tgfb3	-1.1065068200828	2.4758159666574e-54	5.28151400579525e-53	down	586	1142	11.6375190513711	25.0583313806237
Tgfbi	1.58144393288897	0	0	up	4540	1373	112.385633057122	37.5533544165082
Tgm5	2.6634381829154	0.0336116478669227	0.0591287824392059	up	7	1	0.179979655839677	0.0284085215377545
Tgtp1	4.91136569635898	0	0	up	1596	48	37.9827841592878	1.26217159240217
Thbs1	-1.34369391605774	0	0	down	2434	5591	27.9626287445254	70.9692426054464
Thbs2	-1.35036761660963	3.15311441704502e-05	9.95889096943443e-05	down	26	60	0.296315469730668	0.755536557538447
Thbs3	-2.00985998565474	9.90631730153132e-133	4.71917508260066e-131	down	324	1181	6.82368725435472	27.4819317445135
Themis2	1.57289041759501	4.40188301873606e-100	1.5431431891867e-98	up	1374	418	29.9807042701374	10.077542420678
Thrsp	-2.33460030075132	1.00340808181496e-15	7.25800070358006e-15	down	23	105	1.21004556844264	6.10360533414722
Thsd7a	-1.8663827636133	3.4428194588022e-08	1.49977520884146e-07	down	20	66	0.120390349228583	0.438963964461792
Ticam2	1.54796096549546	0.000242767696653623	0.000673246844469778	up	42	13	1.20586369412584	0.412397037656402
Ticrr	1.1567427389915	5.34242672975324e-06	1.86130986232345e-05	up	101	41	0.942570811652745	0.422765681053514
Tifab	2.00467975285959	2.34057530816748e-72	6.27791615472209e-71	up	705	159	13.5443532292945	3.37512245288139
Tigd3	-1.406951144976	0.00660974398113087	0.013930830430476	down	10	24	0.317804325387942	0.842741344690472
Tigit	1.52746051339642	1.92145930469309e-13	1.23154201410994e-12	up	172	54	12.5741235196582	4.36180544724726
Tk1	1.31551487949509	4.38886276501766e-13	2.75167697782496e-12	up	209	76	9.7509870742259	3.91777185773582
Tlcd2	-1.43764794219892	9.00521578907539e-07	3.41766865113247e-06	down	31	76	1.49297409748913	4.04415159508214
Tll1	-1.27856626583699	2.25534313353776e-07	9.04350086853636e-07	down	46	101	0.648302156870675	1.57276655015595
Tlr1	2.15201614721221	6.47628936924328e-32	8.53792647744891e-31	up	275	56	5.92165206936796	1.33235966012068
Tlr11	1.17801135574516	0.00656407717365115	0.0138467968631897	up	35	14	0.718214478786006	0.317422276998819
Tlr13	1.97304435091139	7.85278003691284e-129	3.58687276391931e-127	up	1297	299	21.4624219704318	5.4668001395733
Tlr6	1.45364579835858	6.7742333225352e-09	3.11715091848805e-08	up	115	38	2.10120776570744	0.767145971599073
Tlr7	1.65944363941037	1.28353780170457e-43	2.22470335496339e-42	up	541	155	9.17144950879963	2.90332509478012
Tlr8	1.78112120317657	2.26506661395039e-27	2.61340895354008e-26	up	300	79	5.87442445820557	1.70920602607812
Tlr9	1.80037382827151	9.46367931532596e-24	9.75255074764514e-23	up	254	66	4.90646749117332	1.40864773069524
Tm6sf2	1.11481752925796	0.000320347362046129	0.000870972432173737	up	67	28	3.11294391696386	1.43740046320074
Tmc5	4.16351178605004	5.88896413520077e-22	5.63844716520764e-21	up	99	5	1.49364464502899	0.083349951468844
Tmcc3	-1.01202214513771	4.18134043101061e-132	1.98581703038516e-130	down	1797	3280	20.1349817200565	40.6069397985891
Tmed6	-2.72887923986336	0.0362059095960729	0.0630497618330357	down	1	6	0.0771341382170046	0.51135338767958
Tmeff2	-1.10492260752634	2.96843783717615e-08	1.30005187849254e-07	down	75	146	0.929322681487611	1.99885543150318
Tmem106a	1.22964412416048	2.62575577950103e-33	3.58330292228919e-32	up	640	247	17.7090831992121	7.55155366318107
